Restaurant Name,Sentiment labels,Review Rating
Buckingham Fountain,Positive,5
Buckingham Fountain,Positive,5
Pazzo's Cucina Italiana,Positive,4
Pazzo's Cucina Italiana,Positive,3
Pazzo's Cucina Italiana,Positive,2
Pazzo's Cucina Italiana,Positive,4
Pazzo's Cucina Italiana,Positive,3
Pazzo's Cucina Italiana,Positive,3
Pazzo's Cucina Italiana,Positive,3
Pazzo's Cucina Italiana,Positive,2
Pazzo's Cucina Italiana,Positive,4
Rosebud Express,Positive,3
Rosebud Express,Positive,5
Rosebud Express,Positive,5
Interchange Medical Wellness Center,Positive,4
Interchange Medical Wellness Center,Positive,3
Interchange Medical Wellness Center,Positive,5
Interchange Medical Wellness Center,Negative,2
Interchange Medical Wellness Center,Positive,5
Interchange Medical Wellness Center,Positive,5
Interchange Medical Wellness Center,Positive,4
Interchange Medical Wellness Center,Positive,5
Interchange Medical Wellness Center,Positive,5
Interchange Medical Wellness Center,Positive,5
Interchange Medical Wellness Center,Positive,4
Interchange Medical Wellness Center,Positive,3
KONE Elevator Chicago,Positive,3
Urban Market,Positive,1
Urban Market,Positive,1
Urban Market,Positive,2
Urban Market,Positive,2
Soldier Field,Positive,4
Soldier Field,Negative,2
Soldier Field,Positive,5
Soldier Field,Negative,2
Soldier Field,Negative,2
Soldier Field,Positive,4
Soldier Field,Positive,4
Soldier Field,Positive,4
Soldier Field,Positive,4
Soldier Field,Negative,3
Soldier Field,Negative,4
Soldier Field,Positive,4
Soldier Field,Negative,3
Soldier Field,Positive,5
Soldier Field,Positive,3
Soldier Field,Positive,4
Soldier Field,Positive,2
Soldier Field,Positive,4
Soldier Field,Negative,3
Soldier Field,Positive,4
Soldier Field,Positive,5
Soldier Field,Positive,4
Soldier Field,Positive,3
Soldier Field,Positive,3
Soldier Field,Negative,1
Soldier Field,Positive,1
Soldier Field,Positive,4
Soldier Field,Positive,2
Soldier Field,Positive,4
Soldier Field,Positive,3
Soldier Field,Positive,5
Soldier Field,Positive,3
Soldier Field,Negative,4
Soldier Field,Positive,4
Soldier Field,Positive,2
Soldier Field,Positive,3
Soldier Field,Negative,3
Soldier Field,Positive,5
Stop Everday,Positive,4
Directions Training Center,Positive,2
Legal Helpers - Bankruptcy Chicago,Negative,2
Pendleton Woolen Mills Products Store,Positive,4
Pita Express,Positive,2
Pita Express,Positive,2
Pita Express,Negative,2
Pita Express,Negative,1
Pita Express,Positive,2
Pita Express,Positive,4
Pita Express,Positive,4
Pita Express,Positive,3
Pita Express,Positive,5
Pita Express,Positive,4
Pita Express,Negative,5
Pita Express,Positive,3
Pita Express,Positive,4
Pita Express,Positive,3
Pita Express,Positive,4
Pita Express,Positive,1
Mud Wars,Negative,1
Mud Wars,Negative,1
Mud Wars,Positive,1
Mud Wars,Negative,1
Mud Wars,Negative,1
Mud Wars,Negative,1
Mud Wars,Positive,1
Mud Wars,Negative,1
Subway,Positive,2
Subway,Positive,4
Dunkin' Donuts,Negative,4
Dunkin' Donuts,Positive,4
Dunkin' Donuts,Positive,1
Dunkin' Donuts,Positive,4
Dunkin' Donuts,Positive,4
Dunkin' Donuts,Positive,3
Solo 1530,Positive,4
Solo 1530,Negative,1
Solo 1530,Negative,1
Solo 1530,Positive,2
South Water Kitchen,Negative,3
South Water Kitchen,Positive,4
South Water Kitchen,Negative,2
South Water Kitchen,Positive,4
South Water Kitchen,Positive,4
South Water Kitchen,Positive,4
South Water Kitchen,Positive,4
South Water Kitchen,Positive,5
South Water Kitchen,Positive,4
South Water Kitchen,Positive,3
South Water Kitchen,Positive,3
South Water Kitchen,Positive,3
South Water Kitchen,Positive,4
South Water Kitchen,Positive,5
South Water Kitchen,Positive,4
South Water Kitchen,Positive,3
South Water Kitchen,Positive,2
South Water Kitchen,Positive,4
South Water Kitchen,Negative,2
South Water Kitchen,Positive,2
South Water Kitchen,Positive,1
South Water Kitchen,Negative,1
South Water Kitchen,Negative,3
South Water Kitchen,Positive,3
South Water Kitchen,Negative,2
South Water Kitchen,Positive,4
South Water Kitchen,Negative,1
South Water Kitchen,Positive,3
South Water Kitchen,Positive,4
South Water Kitchen,Positive,3
South Water Kitchen,Positive,3
South Water Kitchen,Positive,2
South Water Kitchen,Positive,4
South Water Kitchen,Positive,3
South Water Kitchen,Positive,5
South Water Kitchen,Positive,4
South Water Kitchen,Positive,4
South Water Kitchen,Positive,4
South Water Kitchen,Positive,1
South Water Kitchen,Positive,4
South Water Kitchen,Positive,5
South Water Kitchen,Positive,5
South Water Kitchen,Positive,2
South Water Kitchen,Positive,4
South Water Kitchen,Positive,4
South Water Kitchen,Positive,2
South Water Kitchen,Positive,3
South Water Kitchen,Positive,2
Bob Barrett Massage,Positive,5
FYE,Positive,5
FYE,Positive,4
FYE,Positive,5
FYE,Positive,4
FYE,Positive,5
French Pastry School,Positive,2
French Pastry School,Positive,5
Cavanaugh's,Positive,4
Cavanaugh's,Positive,3
Cavanaugh's,Positive,4
Cavanaugh's,Positive,4
Cavanaugh's,Positive,4
Cavanaugh's,Positive,3
Cavanaugh's,Positive,3
Cavanaugh's,Positive,3
Cavanaugh's,Positive,2
Cavanaugh's,Positive,4
Rosexpressions,Positive,4
The Leaping Wall,Positive,5
"Guy L Bibbs, DDS",Positive,1
"Guy L Bibbs, DDS",Negative,1
Galyinrose Hair Salon,Negative,3
Galyinrose Hair Salon,Positive,4
The Iceman Cometh,Positive,4
Sue's Hallmark,Negative,2
Burrito Beach,Positive,2
Burrito Beach,Positive,3
Burrito Beach,Positive,4
Burrito Beach,Positive,3
Burrito Beach,Positive,3
Burrito Beach,Positive,3
Burrito Beach,Positive,4
Burrito Beach,Positive,4
Burrito Beach,Positive,3
Magellan Development Group,Negative,1
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Jersey Boys,Positive,2
Jersey Boys,Positive,5
Jersey Boys,Positive,4
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Jersey Boys,Positive,4
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Jersey Boys,Positive,4
Jersey Boys,Positive,4
Jersey Boys,Positive,5
Jersey Boys,Positive,5
Dairy Queen Grill & Chill Restraunt,Negative,2
Dairy Queen Grill & Chill Restraunt,Positive,4
Dairy Queen Grill & Chill Restraunt,Positive,3
Dairy Queen Grill & Chill Restraunt,Positive,5
Dairy Queen Grill & Chill Restraunt,Positive,4
Dairy Queen Grill & Chill Restraunt,Positive,5
Dairy Queen Grill & Chill Restraunt,Positive,5
Dairy Queen Grill & Chill Restraunt,Positive,5
Dairy Queen Grill & Chill Restraunt,Positive,4
Dairy Queen Grill & Chill Restraunt,Negative,2
Dairy Queen Grill & Chill Restraunt,Positive,5
Dairy Queen Grill & Chill Restraunt,Positive,4
Dairy Queen Grill & Chill Restraunt,Positive,3
Jaffa Bakery,Positive,4
Jaffa Bakery,Positive,3
Jaffa Bakery,Positive,4
Jaffa Bakery,Negative,1
Styling Studio,Positive,5
Styling Studio,Positive,1
Styling Studio,Positive,5
Salad Spinners,Positive,3
Salad Spinners,Positive,1
Salad Spinners,Positive,2
Salad Spinners,Positive,5
Salad Spinners,Positive,4
Salad Spinners,Positive,2
Salad Spinners,Positive,4
Salad Spinners,Positive,3
Addison Search,Positive,1
Addison Search,Positive,1
Lieberman Management Services,Negative,1
316 Club,Positive,4
316 Club,Positive,5
"Thomas Klarquist, MD",Positive,5
Lasalle Bank,Positive,1
Burland Harold & Son,Positive,5
Burland Harold & Son,Positive,5
Four Seasons Cleaners,Positive,1
Four Seasons Cleaners,Positive,5
Four Seasons Cleaners,Positive,5
Four Seasons Cleaners,Positive,5
Four Seasons Cleaners,Positive,4
Blackie's,Positive,4
Blackie's,Positive,4
Blackie's,Positive,4
Blackie's,Positive,4
Blackie's,Positive,4
Blackie's,Positive,2
Blackie's,Positive,4
Blackie's,Positive,4
Blackie's,Positive,1
Blackie's,Positive,3
Blackie's,Positive,3
Blackie's,Positive,4
Blackie's,Positive,3
Blackie's,Positive,4
Blackie's,Positive,4
Blackie's,Positive,4
Blackie's,Negative,1
Blackie's,Positive,5
Blackie's,Positive,3
Blackie's,Positive,3
Blackie's,Positive,4
Blackie's,Positive,4
Blackie's,Positive,2
Blackie's,Positive,3
Blackie's,Positive,3
Blackie's,Positive,4
Blackie's,Positive,3
Blackie's,Positive,4
Blackie's,Positive,3
Blackie's,Positive,3
Freshii,Positive,2
Freshii,Positive,4
Freshii,Positive,1
Freshii,Positive,4
Freshii,Positive,3
Freshii,Positive,4
Freshii,Positive,4
Freshii,Positive,2
Kim's Valet Service,Negative,1
Kim's Valet Service,Positive,5
Eleventh St Diner,Positive,1
Eleventh St Diner,Negative,1
Eleventh St Diner,Positive,5
Starbucks,Positive,5
Ada's Famous Deli,Positive,3
Ada's Famous Deli,Positive,2
Ada's Famous Deli,Negative,1
Ada's Famous Deli,Positive,4
Ada's Famous Deli,Positive,5
Ada's Famous Deli,Positive,1
Ada's Famous Deli,Positive,4
Ada's Famous Deli,Positive,2
Ada's Famous Deli,Negative,2
Ada's Famous Deli,Negative,1
Ada's Famous Deli,Positive,3
Ada's Famous Deli,Positive,3
Ada's Famous Deli,Negative,1
Ada's Famous Deli,Positive,2
Ada's Famous Deli,Positive,3
Ada's Famous Deli,Positive,4
Ada's Famous Deli,Positive,2
Ada's Famous Deli,Negative,2
Ada's Famous Deli,Positive,3
Ada's Famous Deli,Positive,2
Ada's Famous Deli,Negative,1
Ada's Famous Deli,Positive,3
Ada's Famous Deli,Positive,5
Ada's Famous Deli,Positive,3
Ada's Famous Deli,Negative,2
Ada's Famous Deli,Positive,4
Ada's Famous Deli,Positive,3
Ada's Famous Deli,Positive,4
Ada's Famous Deli,Positive,4
Ada's Famous Deli,Positive,4
Ada's Famous Deli,Positive,5
Ada's Famous Deli,Negative,1
Ada's Famous Deli,Positive,4
Ada's Famous Deli,Negative,3
Abou Andre,Positive,4
Abou Andre,Positive,5
Abou Andre,Positive,3
Abou Andre,Positive,3
Abou Andre,Positive,5
Lurie Garden,Positive,5
South Loop Immediate Care,Positive,5
South Loop Immediate Care,Positive,5
South Loop Immediate Care,Positive,5
South Loop Immediate Care,Positive,5
South Loop Immediate Care,Positive,5
Jamba Juice,Positive,5
Jamba Juice,Positive,3
Jamba Juice,Positive,5
Jamba Juice,Positive,4
Jamba Juice,Negative,4
Jamba Juice,Positive,4
Jamba Juice,Positive,4
Jamba Juice,Positive,3
Jamba Juice,Positive,1
Jamba Juice,Negative,2
Jamba Juice,Positive,5
Jamba Juice,Positive,5
Jamba Juice,Positive,4
Jamba Juice,Positive,3
Jamba Juice,Positive,5
Jamba Juice,Negative,5
Art Kids,Negative,1
Photography Kamila Gornia,Positive,5
Fifth Third Bank,Positive,5
Fifth Third Bank,Positive,4
North Harbor Tower,Positive,4
North Harbor Tower,Positive,5
North Harbor Tower,Positive,4
North Harbor Tower,Positive,1
North Harbor Tower,Positive,3
Soka Gakkai International USA,Positive,5
Staples Office Superstore,Positive,5
Staples Office Superstore,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Negative,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Negative,2
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Negative,1
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Negative,3
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Negative,2
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Negative,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Negative,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Negative,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,1
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Negative,2
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Negative,1
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,2
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Negative,1
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,3
John G Shedd Aquarium,Positive,5
John G Shedd Aquarium,Positive,4
John G Shedd Aquarium,Positive,4
Harry's Sandwich Shop,Positive,4
Harry's Sandwich Shop,Positive,5
Harry's Sandwich Shop,Positive,3
Harry's Sandwich Shop,Positive,4
Harry's Sandwich Shop,Positive,4
Harry's Sandwich Shop,Positive,2
Poag Mahone's,Positive,3
Poag Mahone's,Positive,3
Poag Mahone's,Positive,4
Poag Mahone's,Positive,3
Poag Mahone's,Positive,3
Poag Mahone's,Positive,2
Poag Mahone's,Positive,3
Poag Mahone's,Positive,5
Poag Mahone's,Positive,4
Poag Mahone's,Negative,3
Poag Mahone's,Positive,4
Poag Mahone's,Positive,3
Poag Mahone's,Positive,5
Poag Mahone's,Positive,4
Poag Mahone's,Negative,2
Poag Mahone's,Positive,4
Poag Mahone's,Positive,3
Poag Mahone's,Positive,5
Poag Mahone's,Positive,4
Poag Mahone's,Positive,3
Poag Mahone's,Positive,3
Poag Mahone's,Positive,4
Poag Mahone's,Positive,4
Poag Mahone's,Positive,4
Poag Mahone's,Positive,4
Poag Mahone's,Positive,2
Poag Mahone's,Positive,3
Poag Mahone's,Positive,4
Poag Mahone's,Positive,3
Poag Mahone's,Positive,4
Poag Mahone's,Negative,1
Poag Mahone's,Positive,1
Poag Mahone's,Positive,4
Poag Mahone's,Positive,4
Poag Mahone's,Positive,5
Poag Mahone's,Positive,3
Poag Mahone's,Positive,3
Poag Mahone's,Positive,4
Poag Mahone's,Positive,4
Poag Mahone's,Negative,1
Poag Mahone's,Positive,3
Poag Mahone's,Positive,3
Poag Mahone's,Positive,3
Poag Mahone's,Negative,2
Poag Mahone's,Positive,2
Poag Mahone's,Positive,3
Eye Level,Positive,5
"Alan Kushner, DDS",Positive,5
"Alan Kushner, DDS",Positive,3
"Alan Kushner, DDS",Negative,3
"Alan Kushner, DDS",Positive,4
"Alan Kushner, DDS",Positive,5
"Alan Kushner, DDS",Positive,5
Qdoba Mexican Grill,Positive,4
Qdoba Mexican Grill,Negative,2
Qdoba Mexican Grill,Positive,3
Qdoba Mexican Grill,Positive,4
Qdoba Mexican Grill,Negative,2
Qdoba Mexican Grill,Positive,4
Qdoba Mexican Grill,Positive,4
Qdoba Mexican Grill,Positive,3
Qdoba Mexican Grill,Positive,3
Qdoba Mexican Grill,Positive,4
Qdoba Mexican Grill,Positive,4
Qdoba Mexican Grill,Positive,3
Qdoba Mexican Grill,Positive,3
The Great Steak and Potato Company,Positive,3
Ingrid Bonne Photography,Positive,5
Marquette Inn No 4 Restaurant,Positive,3
Marquette Inn No 4 Restaurant,Positive,2
Marquette Inn No 4 Restaurant,Positive,5
Marquette Inn No 4 Restaurant,Positive,3
Marquette Inn No 4 Restaurant,Positive,3
Marquette Inn No 4 Restaurant,Positive,3
Marquette Inn No 4 Restaurant,Positive,4
Marquette Inn No 4 Restaurant,Positive,5
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,3
Frontera Fresco,Positive,3
Frontera Fresco,Positive,5
Frontera Fresco,Positive,5
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,5
Frontera Fresco,Negative,5
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,2
Frontera Fresco,Positive,4
Frontera Fresco,Positive,5
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,3
Frontera Fresco,Negative,3
Frontera Fresco,Positive,4
Frontera Fresco,Positive,5
Frontera Fresco,Positive,3
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,5
Frontera Fresco,Negative,1
Frontera Fresco,Positive,5
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,3
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Negative,3
Frontera Fresco,Positive,4
Frontera Fresco,Positive,4
Frontera Fresco,Positive,5
Frontera Fresco,Positive,4
Frontera Fresco,Negative,2
Frontera Fresco,Positive,3
Frontera Fresco,Positive,3
Frontera Fresco,Positive,5
Printer's Row Park Farmers Market,Positive,4
Printer's Row Park Farmers Market,Positive,5
Tower Media Advertising,Positive,5
Elephant & Castle,Positive,3
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Negative,2
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Negative,1
Elephant & Castle,Positive,1
Elephant & Castle,Positive,3
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Positive,2
Elephant & Castle,Positive,3
Elephant & Castle,Positive,4
Elephant & Castle,Positive,2
Elephant & Castle,Positive,4
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Positive,4
Elephant & Castle,Positive,2
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Positive,2
Elephant & Castle,Positive,1
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Positive,2
Elephant & Castle,Positive,5
Elephant & Castle,Negative,2
Elephant & Castle,Positive,4
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Negative,1
Elephant & Castle,Positive,3
Elephant & Castle,Positive,2
Elephant & Castle,Positive,5
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Positive,5
Elephant & Castle,Positive,4
Elephant & Castle,Negative,1
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Positive,2
Elephant & Castle,Positive,4
Elephant & Castle,Positive,4
Elephant & Castle,Positive,5
Elephant & Castle,Positive,4
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Elephant & Castle,Negative,1
Elephant & Castle,Positive,3
Elephant & Castle,Positive,4
Elephant & Castle,Positive,2
Elephant & Castle,Positive,4
Elephant & Castle,Positive,4
Elephant & Castle,Positive,4
Elephant & Castle,Negative,1
Elephant & Castle,Positive,3
Elephant & Castle,Positive,3
Spertus Institute,Positive,3
Spertus Institute,Positive,5
Spertus Institute,Positive,5
Spertus Institute,Positive,4
Starbucks,Positive,5
Starbucks,Positive,4
CMYE Yelp Official Office Hours @ The Skydeck,Positive,5
CMYE Yelp Official Office Hours @ The Skydeck,Positive,5
CMYE Yelp Official Office Hours @ The Skydeck,Positive,5
Villains Bar and Grill,Positive,1
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,1
Villains Bar and Grill,Positive,5
Villains Bar and Grill,Positive,3
Villains Bar and Grill,Negative,3
Villains Bar and Grill,Positive,5
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,3
Villains Bar and Grill,Positive,2
Villains Bar and Grill,Positive,3
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,5
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,5
Villains Bar and Grill,Positive,2
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Negative,5
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Negative,2
Villains Bar and Grill,Positive,2
Villains Bar and Grill,Positive,5
Villains Bar and Grill,Positive,5
Villains Bar and Grill,Positive,3
Villains Bar and Grill,Negative,2
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,2
Villains Bar and Grill,Positive,1
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Positive,3
Villains Bar and Grill,Positive,4
Villains Bar and Grill,Negative,1
Villains Bar and Grill,Positive,2
Villains Bar and Grill,Positive,1
Villains Bar and Grill,Positive,4
New York Salon & Spa,Negative,1
New York Salon & Spa,Positive,5
New York Salon & Spa,Positive,1
New York Salon & Spa,Positive,4
Mista,Positive,5
Mista,Positive,5
Mista,Positive,1
Mista,Positive,4
Mista,Positive,3
Mista,Positive,1
Mista,Positive,5
Mista,Positive,1
Mista,Positive,4
Mista,Positive,5
SUPPOSIVELY,Negative,1
LA Boxing,Positive,4
LA Boxing,Positive,5
LA Boxing,Positive,4
LA Boxing,Positive,4
LA Boxing,Negative,5
LA Boxing,Positive,5
Marshall Fields,Positive,5
Nesh Mediterranean Grill,Positive,1
Nesh Mediterranean Grill,Positive,1
Nesh Mediterranean Grill,Positive,3
Nesh Mediterranean Grill,Positive,2
Nesh Mediterranean Grill,Positive,5
Nesh Mediterranean Grill,Positive,4
Lakeshore,Positive,1
Eve of the Eve for Highsights,Positive,2
New Esquire Barber Salon,Positive,5
Fruit Factory,Positive,4
Fruit Factory,Positive,4
Fruit Factory,Negative,1
Fruit Factory,Positive,5
Chipotle Mexican Grill,Positive,4
Chipotle Mexican Grill,Positive,3
Chipotle Mexican Grill,Negative,1
Chipotle Mexican Grill,Positive,2
Chipotle Mexican Grill,Positive,4
Chipotle Mexican Grill,Positive,4
Chipotle Mexican Grill,Positive,4
Chipotle Mexican Grill,Negative,2
Chipotle Mexican Grill,Positive,4
Chipotle Mexican Grill,Positive,3
Chipotle Mexican Grill,Positive,3
Chipotle Mexican Grill,Positive,5
Chipotle Mexican Grill,Positive,3
Chipotle Mexican Grill,Positive,4
Chipotle Mexican Grill,Negative,1
Chipotle Mexican Grill,Positive,4
Cliff Dwellers Club,Positive,5
Cliff Dwellers Club,Positive,2
The Magic Yelp GOAT,Positive,2
The Magic Yelp GOAT,Negative,3
Hey Sushi,Negative,1
Hey Sushi,Positive,3
Hey Sushi,Positive,3
Hey Sushi,Positive,4
200 Squared,Positive,5
"C. Wesley Barnett, DDS PC",Positive,5
"C. Wesley Barnett, DDS PC",Negative,1
Gioia Candy & More,Positive,3
Gioia Candy & More,Positive,3
Northwestern Memorial Physicians Group,Positive,4
Northwestern Memorial Physicians Group,Positive,3
Northwestern Memorial Physicians Group,Positive,3
Northwestern Memorial Physicians Group,Positive,4
Northwestern Memorial Physicians Group,Positive,5
Henri,Positive,5
Henri,Positive,3
Henri,Positive,5
Henri,Positive,4
Henri,Positive,4
Henri,Positive,4
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,4
Henri,Positive,5
Henri,Positive,5
Henri,Positive,3
Henri,Positive,4
Henri,Positive,4
Henri,Positive,5
Henri,Positive,5
Henri,Positive,3
Henri,Positive,5
Henri,Positive,5
Henri,Positive,4
Henri,Positive,4
Henri,Positive,4
Henri,Positive,5
Henri,Positive,5
Henri,Positive,4
Henri,Positive,4
Henri,Positive,5
Henri,Positive,5
Henri,Positive,4
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,5
Henri,Positive,4
Henri,Positive,4
Henri,Positive,4
